Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H,,,,,,,,
1112,252,H,Washington,10,7,3,10,30,43,42,-105,3,,,,,,,,
1112,253,V,GreenBay,3,7,3,10,23,38,37.5,190,19.5,,,,,,,,
1112,254,H,Chicago,3,3,0,10,16,5,5,-240,3.5,,,,,,,,
1112,255,V,Pittsburgh,0,3,6,11,20,10,11,-600,9,,,,,,,,
1112,256,H,Indianapolis,0,10,7,0,17,43,46.5,425,24,,,,,,,,
1112,257,V,LAChargers,0,7,7,3,17,41.5,40.5,190,20,,,,,,,,
1112,258,H,Jacksonville,6,0,8,3,20,4,4.5,-240,3.5,,,,,,,,
1112,259,V,NYJets,0,3,0,7,10,41,44.5,100,21,,,,,,,,
1112,260,H,TampaBay,3,0,6,6,15,pk,1,-120,pk,,,,,,,,
1112,261,V,Cincinnati,6,7,0,7,20,40.5,40.5,185,21.5,,,,,,,,
1112,262,H,Tennessee,7,10,0,7,24,4,5,-230,2.5,,,,,,,,
1112,263,V,NewOrleans,7,10,20,10,47,2.5,2,-135,23.5,,,,,,,,
1112,264,H,Buffalo,3,0,0,7,10,48.5,48,115,pk,,,,,,,,
1112,265,V,Cleveland,10,0,14,0,24,44,42.5,375,21.5,,,,,,,,
1112,266,H,Detroit,3,14,7,14,38,12,10,-500,3.5,,,,,,,,
1112,267,V,Houston,0,7,0,0,7,47,45.5,450,22,,,,,,,,
1112,268,H,LARams,3,6,21,3,33,10,13,-650,6.5,,,,,,,,
1112,269,V,Dallas,7,0,0,0,7,50.5,49.5,170,24,,,,,,,,
1112,270,H,Atlanta,3,7,7,10,27,3,3.5,-200,1.5,,,,,,,,
1112,271,V,NYGiants,6,7,0,8,21,1,3,-160,3,,,,,,,,
1112,272,H,SanFrancisco,3,14,0,14,31,42,41.5,140,21.5,,,,,,,,
1112,273,V,NewEngland,14,13,7,7,41,7,7,-340,21.5,,,,,,,,
1112,274,H,Denver,6,3,7,0,16,46.5,44.5,270,pk,,,,,,,,
1113,275,V,Miami,0,7,7,7,21,39.5,38.5,318,19.5,,,,,,,,
1113,276,H,Carolina,3,14,21,7,45,9,8,-401,3.5,,,,,,,,
1116,311,V,Tennessee,7,0,10,0,17,43.5,44.5,275,22.5,,,,,,,,
1116,312,H,Pittsburgh,10,6,7,17,40,7,7,-350,pk,,,,,,,,
1119,451,V,Detroit,0,21,0,6,27,3,3,-170,1,,,,,,,,
1119,452,H,Chicago,10,7,0,7,24,44,40.5,145,21,,,,,,,,
1119,453,V,KansasCity,0,3,0,6,9,12.5,10,-450,6.5,,,,,,,,
1119,454,H,NYGiants,0,6,0,3,12,44,45,350,20.5,,,,,,,,
1119,455,V,TampaBay,3,17,0,10,30,43.5,1.5,-125,22,,,,,,,,
1119,456,H,Miami,7,0,6,7,20,1.5,44,105,1.5,,,,,,,,
1119,457,V,Baltimore,0,6,7,10,23,2.5,2.5,-135,18,,,,,,,,
1119,458,H,GreenBay,0,0,0,0,0,38,38.5,115,pk,,,,,,,,
1119,459,V,LARams,7,0,0,0,7,46,46.5,110,23.5,,,,,,,,
1119,460,H,Minnesota,0,7,0,17,24,1.5,2,-130,pk,,,,,,,,
1119,461,V,Arizona,0,14,7,0,21,39,38.5,115,20.5,,,,,,,,
1119,462,H,Houston,0,10,7,14,31,pk,2.5,-135,1.5,,,,,,,,
1119,463,V,Jacksonville,7,3,0,9,19,9,7,-340,4,,,,,,,,
1119,464,H,Cleveland,0,7,0,0,7,38,37,270,17.5,,,,,,,,
1119,465,V,Washington,10,7,7,7,31,49,53,350,26.5,,,,,,,,
1119,466,H,NewOrleans,10,3,0,18,34,8,9,-450,7,,,,,,,,
1119,467,V,Buffalo,7,0,3,14,24,44,41.5,250,20,,,,,,,,
1119,468,H,LAChargers,10,27,10,7,54,3.5,7,-310,2.5,,,,,,,,
1119,469,V,Cincinnati,6,7,0,7,20,40,38,130,17.5,,,,,,,,
1119,470,H,Denver,7,0,3,7,17,2.5,2.5,-150,3,,,,,,,,
1119,471,V,NewEngland,7,10,13,3,33,5,7,-330,2.5,,,,,,,,
1119,472,H,Oakland,0,0,0,8,8,50,55.5,260,27,,,,,,,,
1119,473,V,Philadelphia,7,0,16,14,37,3.5,6.5,-270,4.5,,,,,,,,
1119,474,H,Dallas,6,3,0,0,9,47,48.5,220,23.5,,,,,,,,
1120,475,V,Atlanta,14,10,7,3,34,45,1,-120,23.5,,,,,,,,
1120,476,H,Seattle,7,10,6,8,31,3,46,100,3,,,,,,,,
1123,107,V,Minnesota,13,7,7,3,30,44.5,2.5,-145,23.5,,,,,,,,
1123,108,H,Detroit,0,10,6,7,23,pk,45.5,125,pk,,,,,,,,
1123,109,V,LAChargers,0,3,13,12,28,48,1,-115,0.5,,,,,,,,
1123,110,H,Dallas,0,0,0,6,6,1,46,-105,22.5,,,,,,,,
1123,111,V,NYGiants,0,3,7,0,10,44.5,44,295,21.5,,,,,,,,
1123,112,H,Washington,0,3,7,10,20,7.5,7,-390,3.5,,,,,,,,
1126,251,V,Cleveland,3,3,3,7,16,38,39,300,20,,,,,,,,
1126,252,H,Cincinnati,7,9,7,7,30,9,7.5,-400,2.5,,,,,,,,
1126,253,V,Chicago,0,0,3,0,3,44,43,750,18.5,,,,,,,,
1126,254,H,Philadelphia,7,17,0,7,31,13,13.5,-1200,4.5,,,,,,,,
1126,255,V,Miami,0,10,0,7,17,47,49,1000,24,,,,,,,,
1126,256,H,NewEngland,14,7,7,7,35,17,16.5,-2000,6,,,,,,,,
1126,257,V,Buffalo,7,6,3,0,16,47,46.5,320,23,,,,,,,,
1126,258,H,KansasCity,0,3,7,0,10,10,9,-420,7,,,,,,,,
1126,259,V,TampaBay,3,3,7,7,20,48,47,450,23,,,,,,,,
1126,260,H,Atlanta,3,17,7,7,34,10,10,-650,3,,,,,,,,
1126,261,V,Carolina,3,9,6,17,35,4,6,-260,3,,,,,,,,
1126,262,H,NYJets,3,7,7,10,27,39.5,39.5,210,19.5,,,,,,,,
1126,263,V,Tennessee,6,0,7,7,20,3,3,-180,3.5,,,,,,,,
1126,264,H,Indianapolis,0,13,3,0,16,46,46.5,150,23.5,,,,,,,,
1126,265,V,Seattle,0,7,7,10,24,7,6.5,-310,3,,,,,,,,
1126,266,H,SanFrancisco,0,3,3,7,13,43,45,250,20.5,,,,,,,,
1126,267,V,NewOrleans,7,3,0,10,20,53.5,54,130,2.5,,,,,,,,
1126,268,H,LARams,10,7,3,6,26,2.5,2.5,-150,27.5,,,,,,,,
1126,269,V,Jacksonville,0,3,7,14,24,5,6.5,-270,4.5,,,,,,,,
1126,270,H,Arizona,3,10,3,11,27,38,36.5,220,20,,,,,,,,
1126,271,V,Denver,0,0,0,14,14,44,41,180,17.5,,,,,,,,
1126,272,H,Oakland,0,14,7,0,21,5,4,-220,pk,,,,,,,,
1126,273,V,GreenBay,14,0,7,7,28,41.5,43,750,23,,,,,,,,
1126,274,H,Pittsburgh,6,8,7,10,31,13.5,14,-1200,7.5,,,,,,,,
1127,275,V,Houston,7,3,3,3,16,38,39.5,310,20.5,,,,,,,,
1127,276,H,Baltimore,0,17,0,6,23,7,7.5,-390,2.5,,,,,,,,
1130,301,V,Washington,0,7,0,7,14,44,2,-127,6,,,,,,,,
1130,302,H,Dallas,0,17,0,21,38,1,47,107,23.5,,,,,,,,
1203,351,V,Detroit,0,0,13,7,20,43,43.5,120,2.5,,,,,,,,
1203,352,H,Baltimore,3,17,0,24,44,2.5,2.5,-140,20.5,,,,,,,,
1203,353,V,SanFrancisco,3,6,3,3,15,42,42,120,0.5,,,,,,,,
1203,354,H,Chicago,7,7,0,0,14,2.5,2.5,-140,21,,,,,,,,
1203,355,V,Minnesota,0,7,0,7,14,48.5,48.5,110,23,,,,,,,,
1203,356,H,Atlanta,3,3,3,0,9,2,2,-130,2,,,,,,,,
1203,357,V,NewEngland,3,6,14,0,23,7.5,8,-410,4,,,,,,,,
1203,358,H,Buffalo,0,3,0,0,3,48.5,49,310,22.5,,,,,,,,
1203,359,V,Denver,0,3,6,0,9,1,1.5,-125,3.5,,,,,,,,
1203,360,H,Miami,2,14,10,9,35,41,41,105,20.5,,,,,,,,
1203,361,V,Houston,3,7,0,3,13,42.5,42,260,21,,,,,,,,
1203,362,H,Tennessee,0,10,7,7,24,7,7,-330,4.5,,,,,,,,
1203,363,V,Indianapolis,0,3,7,0,10,41,41,375,20,,,,,,,,
1203,364,H,Jacksonville,7,9,11,3,30,10,10,-500,3.5,,,,,,,,
1203,365,V,TampaBay,7,3,0,10,20,45,45.5,145,22.5,,,,,,,,
1203,366,H,GreenBay,3,14,0,3,26,3,3,-170,pk,,,,,,,,
1203,367,V,KansasCity,14,3,7,7,31,3.5,4,-220,3,,,,,,,,
1203,368,H,NYJets,14,7,6,11,38,44,44,180,22.5,,,,,,,,
1203,369,V,Carolina,7,7,0,7,21,48,48,220,25,,,,,,,,
1203,370,H,NewOrleans,7,14,7,3,31,5.5,6,-270,0.5,,,,,,,,
1203,371,V,Cleveland,0,7,0,3,10,45,44.5,700,23.5,,,,,,,,
1203,372,H,LAChargers,0,9,10,0,19,13.5,13.5,-1100,7.5,,,,,,,,
1203,373,V,LARams,16,3,7,6,32,7.5,7,-340,4,,,,,,,,
1203,374,H,Arizona,0,13,0,3,16,43,43,270,21.5,,,,,,,,
1203,375,V,NYGiants,7,0,0,10,17,43,42.5,360,21.5,,,,,,,,
1203,376,H,Oakland,7,3,0,14,24,10,9.5,-470,5.5,,,,,,,,
1203,377,V,Philadelphia,0,3,0,7,10,3.5,4,-220,4.5,,,,,,,,
1203,378,H,Seattle,10,0,7,7,24,46.5,46.5,180,24,,,,,,,,
1204,379,V,Pittsburgh,0,3,7,13,23,5.5,4.5,-220,6.5,,,,,,,,
1204,380,H,Cincinnati,10,7,3,0,20,43,42.5,190,23.5,,,,,,,,
1207,101,V,NewOrleans,3,7,7,0,17,55,51.5,115,27,,,,,,,,
1207,102,H,Atlanta,3,7,0,10,20,2,2.5,-135,2.5,,,,,,,,
1210,105,V,Detroit,7,7,7,3,24,pk,48,-110,25.5,,,,,,,,
1210,106,H,TampaBay,7,0,0,14,21,48,pk,-110,3,,,,,,,,
1210,107,V,Chicago,6,6,7,14,33,37,40,215,20,,,,,,,,
1210,108,H,Cincinnati,7,0,0,0,7,5.5,6,-265,3.5,,,,,,,,
1210,109,V,Indianapolis,0,0,0,7,7,pk,36.5,160,13.5,,,,,,,,
1210,110,H,Buffalo,0,7,0,0,13,13.5,3.5,-190,pk,,,,,,,,
1210,111,V,Seattle,0,0,10,14,24,39.5,41,125,19.5,,,,,,,,
1210,112,H,Jacksonville,3,0,21,6,30,3.5,2.5,-145,pk,,,,,,,,
1210,113,V,Oakland,0,0,0,15,15,47.5,48.5,185,23,,,,,,,,
1210,114,H,KansasCity,3,13,10,0,26,4.5,4.5,-230,pk,,,,,,,,
1210,115,V,Minnesota,7,6,0,11,24,1,2.5,-135,3,,,,,,,,
1210,116,H,Carolina,7,7,10,7,31,42,40.5,115,20.5,,,,,,,,
1210,117,V,GreenBay,7,0,0,14,27,4,2.5,-140,3,,,,,,,,
1210,118,H,Cleveland,7,7,7,0,21,39.5,37.5,120,19.5,,,,,,,,
1210,119,V,SanFrancisco,0,13,10,3,26,43,45,110,22.5,,,,,,,,
1210,120,H,Houston,3,6,7,0,16,1,2,-130,0.5,,,,,,,,
1210,121,V,Washington,0,6,0,7,13,46,46.5,235,22,,,,,,,,
1210,122,H,LAChargers,13,10,7,0,30,7,6,-290,2.5,,,,,,,,
1210,123,V,NYJets,0,0,0,0,0,40.5,1,-115,3,,,,,,,,
1210,124,H,Denver,10,3,7,3,23,1,40.5,-105,20,,,,,,,,
1210,125,V,Tennessee,0,7,0,0,7,3.5,3,-150,pk,,,,,,,,
1210,126,H,Arizona,0,0,6,6,12,44.5,42,130,19.5,,,,,,,,
1210,127,V,Philadelphia,14,10,7,12,43,51,2,-125,24.5,,,,,,,,
1210,128,H,LARams,7,7,14,7,35,1,47.5,105,2.5,,,,,,,,
1210,129,V,Dallas,3,7,0,20,30,6,3.5,-210,3,,,,,,,,
1210,130,H,NYGiants,0,10,0,0,10,41,42,175,21.5,,,,,,,,
1210,131,V,Baltimore,0,14,17,7,38,44,43.5,220,23.5,,,,,,,,
1210,132,H,Pittsburgh,7,13,0,19,39,6,6,-270,1.5,,,,,,,,
1211,133,V,NewEngland,0,10,0,10,20,12,10.5,-600,7,,,,,,,,
1211,134,H,Miami,6,7,14,0,27,48.5,48,425,25,,,,,,,,
1214,301,V,Denver,0,7,15,3,25,1.5,3,-145,2,,,,,,,,
1214,302,H,Indianapolis,7,3,3,0,13,41.5,40.5,125,20.5,,,,,,,,
1216,303,V,Chicago,0,3,0,7,10,44,43.5,190,21.5,,,,,,,,
1216,304,H,Detroit,3,10,7,0,20,7,5,-240,1,,,,,,,,
1216,305,V,LAChargers,0,6,7,0,13,46,47,-110,0.5,,,,,,,,
1216,306,H,KansasCity,3,7,10,10,30,1,pk,-110,24,,,,,,,,
1217,307,V,Philadelphia,7,14,10,3,34,8,7.5,-400,6,,,,,,,,
1217,308,H,NYGiants,13,10,6,0,29,40,41,300,23,,,,,,,,
1217,309,V,GreenBay,7,7,3,7,24,44.5,46.5,130,24,,,,,,,,
1217,310,H,Carolina,7,3,14,7,31,2,3,-150,2,,,,,,,,
1217,311,V,Cincinnati,0,0,0,7,7,41,42.5,600,19.5,,,,,,,,
1217,312,H,Minnesota,17,7,3,7,34,10,13,-900,3.5,,,,,,,,
1217,313,V,Miami,3,3,0,10,16,38.5,40,160,0.5,,,,,,,,
1217,314,H,Buffalo,7,14,3,0,24,4,3.5,-190,20.5,,,,,,,,
1217,315,V,Houston,0,0,7,0,7,40,39.5,425,17.5,,,,,,,,
1217,316,H,Jacksonville,7,24,7,7,45,13,10.5,-600,3,,,,,,,,
1217,317,V,NYJets,0,10,3,6,19,47,47,950,24,,,,,,,,
1217,318,H,NewOrleans,10,7,0,14,31,15,15.5,-1800,7,,,,,,,,
1217,319,V,Arizona,3,6,3,3,15,44,40,180,20,,,,,,,,
1217,320,H,Washington,7,7,3,3,20,6,4,-220,1,,,,,,,,
1217,321,V,Baltimore,3,14,10,0,27,9,6.5,-310,2.5,,,,,,,,
1217,322,H,Cleveland,0,10,0,0,10,40,42.5,250,21.5,,,,,,,,
1217,323,V,LARams,13,21,6,2,42,1.5,47.5,-110,21.5,,,,,,,,
1217,324,H,Seattle,0,0,7,0,7,48,pk,-110,3,,,,,,,,
1217,325,V,NewEngland,7,3,6,11,27,3,2.5,-135,4,,,,,,,,
1217,326,H,Pittsburgh,7,10,7,0,24,53,53,115,26.5,,,,,,,,
1217,327,V,Tennessee,0,10,3,10,23,44.5,44.5,115,pk,,,,,,,,
1217,328,H,SanFrancisco,6,10,0,9,25,1,2,-135,22,,,,,,,,
1217,329,V,Dallas,3,7,7,3,20,45,3,-160,23,,,,,,,,
1217,330,H,Oakland,0,0,10,7,17,pk,46.5,140,0.5,,,,,,,,
1218,331,V,Atlanta,7,10,0,7,24,5,7,-350,1,,,,,,,,
1218,332,H,TampaBay,7,0,7,7,21,47.5,49.5,275,25.5,,,,,,,,
1223,101,V,Indianapolis,0,7,6,3,16,41,41,700,20.5,,,,,,,,
1223,102,H,Baltimore,3,10,3,7,23,13.5,13.5,-1100,6.5,,,,,,,,
1223,103,V,Minnesota,10,0,3,3,16,9,8.5,-450,4,,,,,,,,
1223,104,H,GreenBay,0,0,0,0,0,42,41,350,20,,,,,,,,
1224,105,V,Detroit,7,0,3,7,17,3.5,3,-175,2,,,,,,,,
1224,106,H,Cincinnati,0,6,7,13,26,43.5,43.5,148,21,,,,,,,,
1224,107,V,LAChargers,0,7,7,0,14,7,7,-360,3,,,,,,,,
1224,108,H,NYJets,0,0,7,0,7,42.5,42.5,280,20,,,,,,,,
1224,109,V,LARams,6,7,7,7,27,7,5.5,-240,3.5,,,,,,,,
1224,110,H,Tennessee,3,10,7,3,23,49,46,190,23,,,,,,,,
1224,111,V,Cleveland,0,3,0,0,3,38.5,36.5,190,16.5,,,,,,,,
1224,112,H,Chicago,6,0,14,0,20,7,5.5,-240,2.5,,,,,,,,
1224,113,V,TampaBay,3,6,7,3,19,46.5,47,400,23.5,,,,,,,,
1224,114,H,Carolina,3,9,3,7,22,10,10,-550,4.5,,,,,,,,
1224,115,V,Atlanta,0,0,3,10,13,53,51.5,200,24.5,,,,,,,,
1224,116,H,NewOrleans,3,10,7,3,23,5.5,5.5,-250,pk,,,,,,,,
1224,117,V,Denver,3,0,0,8,11,42,38.5,145,0.5,,,,,,,,
1224,118,H,Washington,0,10,3,14,27,4,3,-170,19.5,,,,,,,,
1224,119,V,Miami,3,10,0,0,13,45,43.5,450,23,,,,,,,,
1224,120,H,KansasCity,3,17,3,6,29,10,11,-650,3.5,,,,,,,,
1224,121,V,Buffalo,3,10,3,0,16,47,47.5,450,24,,,,,,,,
1224,122,H,NewEngland,0,13,10,14,37,13,11,-650,6.5,,,,,,,,
1224,123,V,Jacksonville,0,16,3,14,33,5.5,4,-210,3,,,,,,,,
1224,124,H,SanFrancisco,10,6,7,21,44,42.5,43,175,23,,,,,,,,
1224,125,V,NYGiants,0,0,0,0,0,40.5,39.5,155,19.5,,,,,,,,
1224,126,H,Arizona,3,7,6,7,23,4.5,3,-185,pk,,,,,,,,
1224,127,V,Seattle,0,7,7,7,21,47,47.5,190,23,,,,,,,,
1224,128,H,Dallas,0,9,3,0,12,4.5,4.5,-240,2,,,,,,,,
1225,129,V,Pittsburgh,10,10,7,7,34,10,9,-475,3.5,,,,,,,,
1225,130,H,Houston,0,0,0,6,6,44,45.5,365,20,,,,,,,,
1225,131,V,Oakland,0,7,3,0,10,48.5,45.5,415,21.5,,,,,,,,
1225,132,H,Philadelphia,7,0,3,9,19,9,10,-565,5,,,,,,,,
1231,301,V,Cincinnati,7,10,7,7,31,41,39,350,20,,,,,,,,
1231,302,H,Baltimore,0,10,7,10,27,10,8,-450,6,,,,,,,,
1231,303,V,GreenBay,3,0,0,8,11,42.5,45,300,19,,,,,,,,
1231,304,H,Detroit,3,17,7,8,35,7.5,7.5,-400,0.5,,,,,,,,
1231,305,V,Buffalo,7,3,9,3,22,2.5,2.5,-150,0.5,,,,,,,,
1231,306,H,Miami,0,0,3,13,16,42,42,130,17.5,,,,,,,,
1231,307,V,Carolina,0,7,0,3,10,47,44.5,210,21.5,,,,,,,,
1231,308,H,Atlanta,7,0,6,9,22,3,5,-260,3,,,,,,,,
1231,309,V,NewOrleans,14,0,3,7,24,7.5,6,-320,3.5,,,,,,,,
1231,310,H,TampaBay,7,6,0,18,31,50,49,255,23,,,,,,,,
1231,311,V,Jacksonville,0,3,0,7,10,41,40.5,135,0.5,,,,,,,,
1231,312,H,Tennessee,0,12,3,0,15,3,2.5,-155,17.5,,,,,,,,
1231,313,V,NYJets,3,0,0,3,6,46,43.5,1200,18.5,,,,,,,,
1231,314,H,NewEngland,7,14,3,2,26,16,16,-3000,6,,,,,,,,
1231,315,V,Houston,3,10,0,0,13,41,41.5,210,20,,,,,,,,
1231,316,H,Indianapolis,0,7,7,8,22,4,5.5,-260,3,,,,,,,,
1231,317,V,Cleveland,0,14,10,0,24,41,37.5,178,18.5,,,,,,,,
1231,318,H,Pittsburgh,7,14,7,0,28,14,5,-215,pk,,,,,,,,
1231,319,V,Washington,7,3,0,0,10,3,5,-240,3.5,,,,,,,,
1231,320,H,NYGiants,15,0,0,3,18,40,41,190,20,,,,,,,,
1231,321,V,Chicago,0,7,0,3,10,40,38.5,650,17,,,,,,,,
1231,322,H,Minnesota,7,9,7,0,23,12.5,13,-1000,5,,,,,,,,
1231,323,V,Dallas,0,0,0,6,6,43,4,-210,3.5,,,,,,,,
1231,324,H,Philadelphia,0,0,0,0,0,2,41,175,17,,,,,,,,
1231,325,V,Oakland,0,10,0,0,10,44,43,270,21.5,,,,,,,,
1231,326,H,LAChargers,0,20,10,0,30,9,7,-340,2.5,,,,,,,,
1231,327,V,Arizona,10,10,3,3,26,41,38,320,19.5,,,,,,,,
1231,328,H,Seattle,7,0,7,10,24,10,8,-420,6,,,,,,,,
1231,329,V,KansasCity,7,7,10,3,27,3,37.5,145,17.5,,,,,,,,
1231,330,H,Denver,3,7,0,14,24,41,3,-170,1.5,,,,,,,,
1231,331,V,SanFrancisco,10,10,7,7,34,46,6.5,-300,3,,,,,,,,
1231,332,H,LARams,3,3,0,7,13,3.5,43.5,240,20,,,,,,,,
106,101,V,Tennessee,0,3,7,12,22,45,44,350,21.5,,,,,,,,
106,102,H,KansasCity,14,7,0,0,21,7.5,8.5,-450,0.5,,,,,,,,
106,103,V,Atlanta,6,7,6,7,26,49.5,48.5,210,24,,,,,,,,
106,104,H,LARams,0,10,0,3,13,4,6,-260,6,,,,,,,,
107,105,V,Buffalo,0,3,0,0,3,41,40,330,18,,,,,,,,
107,106,H,Jacksonville,0,3,7,0,10,7.5,8.5,-430,4.5,,,,,,,,
107,107,V,Carolina,0,9,3,14,26,48,48,250,24.5,,,,,,,,
107,108,H,NewOrleans,7,14,3,7,31,5.5,6.5,-310,pk,,,,,,,,
113,301,V,Atlanta,3,7,0,0,10,3,2.5,-145,1.5,,,,,,,,
113,302,H,Philadelphia,0,9,3,3,15,43.5,40,125,20.5,,,,,,,,
113,303,V,Tennessee,7,0,0,7,14,47,48,650,24,,,,,,,,
113,304,H,NewEngland,0,21,7,7,35,13.5,14,-1000,4.5,,,,,,,,
114,305,V,Jacksonville,14,14,0,17,45,41,40.5,280,24,,,,,,,,
114,306,H,Pittsburgh,0,14,7,21,42,7,7,-360,7.5,,,,,,,,
114,307,V,NewOrleans,0,0,7,17,24,44.5,47,200,23.5,,,,,,,,
114,308,H,Minnesota,10,7,0,12,29,3.5,5.5,-250,pk,,,,,,,,
121,311,V,Jacksonville,0,14,3,3,20,46.5,45.5,275,23.5,,,,,,,,
121,312,H,NewEngland,3,7,0,14,24,pk,7.5,-350,6.5,,,,,,,,
121,313,V,Minnesota,7,0,0,0,7,3,3,-155,5.5,,,,,,,,
121,314,H,Philadelphia,7,17,7,7,38,38.5,39,135,20.5,,,,,,,,
204,101,N,Philadelphia,9,13,7,12,41,47.5,49.5,170,27.5,,,,,,,,
204,102,N,NewEngland,3,9,14,7,33,6,4,-200,7,,,,,,,,
